Temperature,Symbiont,Colony,Polyp,"Image ",Roughness,Log(Roughness),FMP,1/FMP
"15 ºC",Aposymbiotic,AC1,AC1a_a,AC1a007,16637.47800,4.221,5.28310342,0.18928268491098
"15 ºC",Aposymbiotic,AC1,AC1a_a,AC1a011,16537.98050,4.218,6.12640011,0.16322799393525
"15 ºC",Aposymbiotic,AC1,AC1a_a,AC1a017,5893.14399,3.770,3.38300173,0.29559547402301
"15 ºC",Aposymbiotic,AC1,AC1a_a,AC1a018,5923.53439,3.773,4.84461243,0.20641486072396
"15 ºC",Aposymbiotic,AC1,AC1b_a,AC1b007,4538.41356,3.657,3.72020465,0.26880241655523
"15 ºC",Aposymbiotic,AC1,AC1b_a,AC1b010,9576.05615,3.981,6.17746354,0.16187873769304
"15 ºC",Aposymbiotic,AC1,AC1b_a,AC1b015,5710.98675,3.757,5.27225232,0.18967225756752
"15 ºC",Aposymbiotic,AC1,AC1b_b,AC1b_b006,9548.31391,3.980,4.62452030,0.21623864425463
"15 ºC",Aposymbiotic,AC1,AC1b_b,AC1b_b008,7191.14097,3.857,4.50061069,0.22219206878345
"15 ºC",Aposymbiotic,AC1,AC1b_b,AC1b_b013,9358.23686,3.971,5.24588420,0.19062563371109
"15 ºC",Aposymbiotic,AC1,AC1b_b,AC1b025,9633.39482,3.984,4.01082118,0.24932550096886
"15 ºC",Aposymbiotic,AC1,AC1b_c,AC1b_c004,2990.55995,3.476,4.81874668,0.20752284077320
"15 ºC",Aposymbiotic,AC1,AC1b_c,AC1b_c008,3607.45904,3.557,3.89136998,0.25697890592248
"15 ºC",Aposymbiotic,AC1,AC1b_c,AC1b_c012,2264.87256,3.355,3.97822358,0.25136847637910
"15 ºC",Aposymbiotic,AC1,AC1b_c,AC1b_c015,2489.46816,3.396,4.77454537,0.20944402503395
"15 ºC",Aposymbiotic,AC2,AC2_a,AC2010,3382.19753,3.529,3.73172194,0.26797280614107
"15 ºC",Aposymbiotic,AC2,AC2_a,AC2014,2713.23255,3.433,3.76316395,0.26573383814436
"15 ºC",Aposymbiotic,AC2,AC2_b,AC2019,7339.32496,3.866,4.08719208,0.24466674930531
"15 ºC",Aposymbiotic,AC2,AC2_b,AC2020,11351.13560,4.055,6.06571903,0.16486091674444
"15 ºC",Aposymbiotic,AC2,AC2_b,AC2026,16837.32190,4.226,10.08381300,0.09916883623288
"15 ºC",Symbiotic,SC1,SC1_a,SC1_a009,13515.07810,4.131,8.20834009,0.12182731088570
"15 ºC",Symbiotic,SC1,SC1_a,SC1_a013,11632.04380,4.066,9.64776580,0.10365094061467
"15 ºC",Symbiotic,SC1,SC1_a,SC1_a021,19286.95910,4.285,5.32670454,0.18773333352557
"15 ºC",Symbiotic,SC1,SC1_a,SC1_a024,34090.03570,4.533,6.34562094,0.15758899081041
"15 ºC",Symbiotic,SC1,SC1_a,SC1_a030,14384.73520,4.158,6.28737514,0.15904888411033
"15 ºC",Symbiotic,SC1,SC1_b,SC1_b006,5615.43401,3.749,4.30053928,0.23252897715656
"15 ºC",Symbiotic,SC1,SC1_b,SC1_b012,4102.95454,3.613,5.16421498,0.19364027327925
"15 ºC",Symbiotic,SC1,SC1_b,SC1_b017,3636.00260,3.561,4.04724210,0.24708183382457
"15 ºC",Symbiotic,SC1,SC1_b,SC1_b019,5433.41867,3.735,3.89215074,0.25692735631303
"15 ºC",Symbiotic,SC1,SC1_b,SC1_b024,6140.70981,3.788,4.23218356,0.23628464735117
"15 ºC",Symbiotic,SC1,SC1_b,SC1_b029,4190.06461,3.622,4.31646917,0.23167083109272
"15 ºC",Symbiotic,SC1,SC1_b,SC1_b034,7709.20388,3.887,5.41158810,0.18478863903186
"15 ºC",Symbiotic,SC1,SC1_c,SC1_c016,16826.30740,4.226,4.91042485,0.20364836659704
"15 ºC",Symbiotic,SC1,SC1_c,SC1_c017,18834.00800,4.275,6.17980609,0.16181737508207
"15 ºC",Symbiotic,SC1,SC1_c,SC1_c034,7642.03346,3.883,4.12920501,0.24217736769626
"15 ºC",Symbiotic,SC1,SC1_c,SC1_c039,10853.39090,4.036,4.05733617,0.24646712968820
"15 ºC",Symbiotic,SC2,SC2_a,SC2_a008,31030.84620,4.492,6.72583625,0.14868039643398
"15 ºC",Symbiotic,SC2,SC2_a,SC2_a012,21015.40340,4.323,4.95405081,0.20185501488629
"15 ºC",Symbiotic,SC2,SC2_a,SC2_a026,18916.89050,4.277,4.79772021,0.20843232957097
"15 ºC",Symbiotic,SC2,SC2_a,SC2_a032,15518.57680,4.191,3.75090074,0.26660262942602
"15 ºC",Symbiotic,SC2,SC2_b,SC2_b010,6165.14642,3.790,3.54386681,0.28217764764133
"15 ºC",Symbiotic,SC2,SC2_b,SC2_b014,10781.76280,4.033,5.03826975,0.19848083759310
"15 ºC",Symbiotic,SC2,SC2_b,SC2_b022,6851.67927,3.836,4.02771081,0.24827999009194
"15 ºC",Symbiotic,SC2,SC2_b,SC2_b030,6923.40286,3.840,4.59772320,0.21749895687500
"15 ºC",Symbiotic,SC2,SC2_c,SC2_c011,15980.37190,4.204,4.62185584,0.21636330396666
"15 ºC",Symbiotic,SC2,SC2_c,SC2_c017,8543.87134,3.932,4.06811511,0.24581408661271
"15 ºC",Symbiotic,SC2,SC2_c,SC2_c021,10828.63970,4.035,3.86126924,0.25898219933506
"15 ºC",Symbiotic,SC2,SC2_c,SC2_c033,20249.49680,4.306,3.77104070,0.26517878738355
"27 ºC",Aposymbiotic,AH1,AH1a_a,AH1a009,17905.59990,4.253,4.88944049,0.20452237879676
"27 ºC",Aposymbiotic,AH1,AH1a_a,AH1a012,30574.37300,4.485,5.96331321,0.16769201361469
"27 ºC",Aposymbiotic,AH1,AH1a_a,AH1a015,18399.59010,4.265,5.58292047,0.17911772259224
"27 ºC",Aposymbiotic,AH1,AH1a_a,AH1a017,16567.60510,4.219,6.07929453,0.16449277051231
"27 ºC",Aposymbiotic,AH1,AH1a_a,AH1a020,12264.91130,4.089,5.81139497,0.17207572453125
"27 ºC",Aposymbiotic,AH1,AH1a_a,AH1a021,25739.62870,4.411,6.42079698,0.15574390579781
"27 ºC",Aposymbiotic,AH1,AH1a_a,AH1a027,21400.71520,4.330,7.56062908,0.13226412636024
"27 ºC",Aposymbiotic,AH1,AH1a_b,AH1a_b016,7168.99016,3.855,3.62936555,0.27553025073487
"27 ºC",Aposymbiotic,AH1,AH1a_b,AH1a_b021,7412.55426,3.870,3.62908761,0.27555135269936
"27 ºC",Aposymbiotic,AH1,AH1a_b,AH1a_b023,5430.70508,3.735,3.87919034,0.25778575227118
"27 ºC",Aposymbiotic,AH1,AH1a_b,AH1a039,33801.75370,4.529,6.39730538,0.15631581433119
"27 ºC",Aposymbiotic,AH1,AH1b_a,AH1b006,8337.46594,3.921,4.03584117,0.24777982033421
"27 ºC",Aposymbiotic,AH1,AH1b_a,AH1b008,27552.61470,4.440,8.22403724,0.12159478013259
"27 ºC",Aposymbiotic,AH1,AH1b_a,AH1b011,43538.29810,4.639,5.30936002,0.18834661733864
"27 ºC",Aposymbiotic,AH1,AH1b_a,AH1b012,20366.04080,4.309,5.62719667,0.17770837925947
"27 ºC",Aposymbiotic,AH2,AH2_a,AH2_a012,5365.62830,3.730,3.69383008,0.27072171116220
"27 ºC",Aposymbiotic,AH2,AH2_a,AH2_a013,5449.79189,3.736,3.49261791,0.28631817901890
"27 ºC",Aposymbiotic,AH2,AH2_a,AH2_a019,12361.07180,4.092,3.60225022,0.27760425815173
"27 ºC",Aposymbiotic,AH2,AH2_b,AH2_b005,3714.35048,3.570,4.47712880,0.22335743389826
"27 ºC",Aposymbiotic,AH2,AH2_b,AH2_b008,4716.65224,3.674,3.89251472,0.25690333163339
"27 ºC",Aposymbiotic,AH2,AH2_b,AH2_b013,12343.99520,4.091,4.05324817,0.24671570998329
"27 ºC",Aposymbiotic,AH2,AH2_b,AH2_b015,8156.79837,3.912,5.56818113,0.17959185893078
"27 ºC",Aposymbiotic,AH2,AH2_c,AH2_c008,7425.19162,3.871,3.06014422,0.32678198415106
"27 ºC",Aposymbiotic,AH2,AH2_c,AH2_c013,6134.41490,3.788,3.17812138,0.31465129251923
"27 ºC",Aposymbiotic,AH2,AH2_c,AH2_c024,5696.95785,3.756,3.97239604,0.25173723614929
"27 ºC",Symbiotic,SH1,SH1a_a,SH1a015,1699.30420,3.230,2.76924097,0.36110978092311
"27 ºC",Symbiotic,SH1,SH1a_a,SH1a026,12334.83470,4.091,3.14664706,0.31779859035096
"27 ºC",Symbiotic,SH1,SH1a_b,SH1a036,4054.74218,3.608,2.77405219,0.36048348463120
"27 ºC",Symbiotic,SH1,SH1a_b,SH1a037,6266.06465,3.797,2.65830925,0.37617895660559
"27 ºC",Symbiotic,SH1,SH1b_a,SH1b_a029,4642.47392,3.667,4.59005854,0.21786214517430
"27 ºC",Symbiotic,SH1,SH1b_a,SH1b_a033,6272.30940,3.797,6.59714925,0.15158062400968
"27 ºC",Symbiotic,SH1,SH1b_a,SH1b021,5738.33656,3.759,5.48836818,0.18220351973544
"27 ºC",Symbiotic,SH1,SH1b_b,SH1b_b021,5498.52264,3.740,3.91563936,0.25538613443706
"27 ºC",Symbiotic,SH1,SH1b_b,SH1b_b024,5031.85643,3.702,3.03468847,0.32952311576153
"27 ºC",Symbiotic,SH1,SH1b_b,SH1b_b026,5917.80590,3.772,3.87752012,0.25789679203522
"27 ºC",Symbiotic,SH1,SH1b_b,SH1b049,12998.03460,4.114,3.59841996,0.27789974797717
"27 ºC",Symbiotic,SH2,SH2_a,SH2010,5480.90549,3.739,2.94551734,0.33949893501561
"27 ºC",Symbiotic,SH2,SH2_a,SH2022,6821.71474,3.834,4.70975865,0.21232510502423
"27 ºC",Symbiotic,SH2,SH2_a,SH2030,7580.93744,3.880,3.45281780,0.28961852548374
"27 ºC",Symbiotic,SH2,SH2_a,SH2033,5192.71803,3.715,2.56758243,0.38947142974491
"27 ºC",Symbiotic,SH2,SH2_a,SH2036,2765.36916,3.442,3.07468959,0.32523608342525
"27 ºC",Symbiotic,SH2,SH2_b,SH2_b013,5442.15588,3.736,4.99120003,0.20035261940804
"27 ºC",Symbiotic,SH2,SH2_b,SH2_b019,6402.04808,3.806,4.17096940,0.23975241822680
"27 ºC",Symbiotic,SH2,SH2_b,SH2041,3556.89508,3.551,3.69828351,0.27039571122550
"20 ºC",Aposymbiotic,AW10,AW10_a,AW10005,4916.26359,3.692,6.61878491,0.15108513323785
"20 ºC",Aposymbiotic,AW10,AW10_a,AW10007,6357.02889,3.803,5.83501903,0.17137904689918
"20 ºC",Aposymbiotic,AW10,AW10_a,AW10010,6639.08558,3.822,7.31139792,0.13677275001878
"20 ºC",Aposymbiotic,AW10,AW10_b,AW10_b006,6141.60121,3.788,5.32865395,0.18766465403519
"20 ºC",Aposymbiotic,AW10,AW10_b,AW10_b008,7624.59066,3.882,3.88345117,0.25750291589221
"20 ºC",Aposymbiotic,AW10,AW10_b,AW10_b013,8842.83223,3.947,4.05885377,0.24637497595781
"20 ºC",Aposymbiotic,AW10,AW10_b,AW10_b022,12453.01160,4.095,3.83792957,0.26055715243362
"20 ºC",Aposymbiotic,AW10,AW10_b,AW10_b025,16609.08660,4.220,4.50690857,0.22188158123652
"20 ºC",Aposymbiotic,AW10,AW10_b,AW10_b030,22001.13670,4.342,3.83756053,0.26058220897952
"20 ºC",Aposymbiotic,AW11,AW11_a,AW11007,6124.73647,3.787,4.03058773,0.24810277482783
"20 ºC",Aposymbiotic,AW11,AW11_a,AW11012,16543.88780,4.219,3.02034246,0.33108828328030
"20 ºC",Aposymbiotic,AW11,AW11_a,AW11016,7933.15485,3.899,3.59366669,0.27826732033404
"20 ºC",Aposymbiotic,AW11,AW11_b,AW11029,13621.74450,4.134,5.60653637,0.17836324140353
"20 ºC",Aposymbiotic,AW11,AW11_b,AW11033,6600.40633,3.820,4.16366672,0.24017292142922
"20 ºC",Aposymbiotic,AW11,AW11_b,AW11037,7655.05974,3.884,5.43486759,0.18399712291795
"20 ºC",Aposymbiotic,AW11,AW11_c,AW11_c007,6812.77222,3.833,4.20391108,0.23787372781443
"20 ºC",Aposymbiotic,AW11,AW11_c,AW11_c010,5775.63116,3.762,3.78841707,0.26396248921981
"20 ºC",Aposymbiotic,AW11,AW11_c,AW11_c015,12146.05250,4.084,3.41960673,0.29243128785163
"20 ºC",Aposymbiotic,AW11,AW11_c,AW11_c027,11209.38270,4.050,3.73235996,0.26792699812373
"20 ºC",Symbiotic,SW2,SW2_a,SW2007,3672.28741,3.565,3.93827814,0.25391807395300
"20 ºC",Symbiotic,SW2,SW2_a,SW2011,3061.93157,3.486,4.07136343,0.24561796488898
"20 ºC",Symbiotic,SW2,SW2_a,SW2013,3010.64664,3.479,4.03306526,0.24795036418528
"20 ºC",Symbiotic,SW2,SW2_a,SW2018,8453.25879,3.927,4.42059788,0.22621374464397
"20 ºC",Symbiotic,SW2,SW2_a,SW2021,6471.16372,3.811,4.19076009,0.23862019741626
"20 ºC",Symbiotic,SW2,SW2_b,SW2_b008,11346.03330,4.055,3.55076095,0.28162977290826
"20 ºC",Symbiotic,SW2,SW2_b,SW2_b011,16985.23160,4.230,2.94406750,0.33966612518225
"20 ºC",Symbiotic,SW2,SW2_b,SW2_b017,23470.86730,4.371,2.87846324,0.34740759795147
"20 ºC",Symbiotic,SW2,SW2_c,SW2_c006,3790.37004,3.579,5.96078307,0.16776319289875
"20 ºC",Symbiotic,SW2,SW2_c,SW2_c011,4465.33189,3.650,6.16066206,0.16232021660347
"20 ºC",Symbiotic,SW2,SW2_c,SW2_c019,6891.34657,3.838,7.86991443,0.12706618463195
"20 ºC",Symbiotic,SW2,SW2_c,SW2_c024,7361.82762,3.867,6.66883390,0.14995125309689
"20 ºC",Symbiotic,SW3,SW3_a,SW3005,5048.39366,3.703,3.61694277,0.27647658909461
"20 ºC",Symbiotic,SW3,SW3_a,SW3008,2900.42196,3.462,4.20489689,0.23781795990722
"20 ºC",Symbiotic,SW3,SW3_a,SW3009,2748.43054,3.439,5.61501504,0.17809391299511
"20 ºC",Symbiotic,SW3,SW3_a,SW3012,4043.65670,3.607,3.30436435,0.30263006559794
"20 ºC",Symbiotic,SW3,SW3_a,SW3016,5742.87858,3.759,3.78398222,0.26427185485031
"20 ºC",Symbiotic,SW3,SW3_b,SW3_b004,5915.94187,3.772,4.36280185,0.22921050150375
"20 ºC",Symbiotic,SW3,SW3_b,SW3_b006,5578.28724,3.747,3.77413777,0.26496118078912
"20 ºC",Symbiotic,SW3,SW3_b,SW3_b007,7195.24746,3.857,3.44903399,0.28993625545569
"20 ºC",Symbiotic,SW3,SW3_b,SW3_b015,6520.33753,3.814,4.35582947,0.22957739895176
"20 ºC",Symbiotic,SW3,SW3_b,SW3_b018,7682.07502,3.885,4.53924920,0.22030074929572